Variable,% missing
awb8_1_morality_1,100
awb8_1_morality_2,100
awb8_1_morality_3,100
awb8_1_morality_4,100
awb6_1_social_media___1,100
awb6_1_social_media___2,100
awb6_1_social_media___3,100
awb6_1_social_media___4,100
awb6_1_social_media___5,100
awb6_1_social_media___6,100
awb6_1_social_media___7,100
awb6_1_social_media___8,100
awb6_1_social_media___9,100
awb6_1_social_media___10,100
awb6_1_social_media___11,100
awb6_6_int_hme_hrs,100
awb6_6_int_hme_hrs_wknd,100
awb5_2_gambling_13_r10,99.48505401
awb5_2_ket_pstyr,99.47249435
awb5_2_ecstasy_pstyr,99.34689776
awb5_2_cocaine_pstyr,99.20874152
awb5_2_spice_pstyr,99.13338357
awb5_2_prescription_pstyr,99.10826426
awb5_2_nitrous_pstyr,99.02034665
awb5_2_drugs_othr3_a10,98.99522733
awb5_2_gambling_14_r10,98.68123587
awb1_2_ethnicity_arb_a4,98.50540065
awb5_2_gambling_11_r10,98.49284099
awb5_2_gambling_9_r10,98.20396885
awb2_11_cntrl_who_a4,98.07837227
awb2_11_cntrl_no_will_a4,98.05325295
awb5_2_gambling_12_r10,98.01557398
awb2_11_pst_yr_4_a4,98.01557398
awb2_11_upsetting_4_a4,97.977895
awb2_11_pst_yr_9_a4,97.60110525
awb5_2_cannabis_pstyr,97.42527003
awb2_11_upsetting_1_a4,96.98568199
awb2_11_pst_yr_1_a4,96.96056267
awb5_2_drugs_othr_a10,96.18186385
awb5_2_drugs_17,96.13162522
awb5_2_yalcohol_y_qntty_age,96.05626727
awb5_2_drugs_12,96.04370761
awb5_2_drugs_15,96.04370761
awb5_2_drugs_10,95.99346898
awb5_2_drugs_4,95.95579
awb1_2_ethnicity_blck,95.86787239
awb5_2_drugs_2,95.85531274
awb5_1_cigs2_r10,95.75483547
awb5_2_drugs_1,95.66691786
awb5_2_gambling_10_r10,95.59155991
awb5_2_yalcohol_y_qntty_frqncy,95.3529264
awb5_2_gambling_2_r10,95.31524743
awb1_2_ethnicity_mix,95.17709118
awb2_11_upsetting_10_a4,94.73750314
awb2_11_pst_yr_10_a4,94.69982416
awb2_11_pst_yr_5_a4,94.43607134
awb5_2_gambling_8_r10,94.41095202
awb2_11_upsetting_5_a4,94.38583271
awb5_2_gambling_7_r10,93.41873901
awb2_11_pst_yr_3_a4,92.70283848
awb2_11_upsetting_3_a4,92.47676463
awb2_11_plot_hrm_a4,90.02763125
awb2_11_pst_yr_2_a4,89.91459432
awb2_11_upsetting_2_a4,89.86435569
aw1_2_years_lvd_a4,87.84225069
awb1_2_disability_impct_a4,87.70409445
awb5_2_gambling_6_r10,86.63652349
awb1_2_disability_tme_a4,86.27229339
awb5_2y_alcohol_age,85.56895252
awb5_2_vape_r10,83.79804069
awb5_2y_alcohol_qntty,83.57196684
awb5_2y_alcohol_frqncy,83.55940718
awb2_12_eat_hbt_10_a5,75.94825421
awb2_9_resil6_a5,75.78497865
awb2_11_psychosis_9_r4,75.54634514
awb2_11_psychosis_1_r4,75.53378548
awb2_11_psychosis_4_r4,75.43330821
awb2_9_resil5_a5,75.38306958
awb2_11_psychosis_10_r4,75.32027129
awb2_11_pwrs_read_a4,75.29515197
awb2_11_psychosis_5_r4,75.09419744
awb2_11_psychosis_2_r4,75.08163778
awb2_11_psychosis_3_r4,74.8932429
awb2_9_resil4_a5,74.742527
awb2_9_resil1_a5,74.69228837
awb2_9_resil3_a5,74.52901281
awb2_9_resil2_a5,74.31549862
awb2_1_sdq_20_a10,67.89751319
awb2_1_sdq_19_a10,67.88495353
awb2_1_sdq_22_a10,67.87239387
awb2_1_sdq_23_a10,67.87239387
awb2_1_sdq_25_a10,67.84727455
awb2_1_sdq_18_a10,67.82215524
awb2_1_sdq_24_a10,67.82215524
awb2_1_sdq_10_a10,67.79703592
awb2_1_sdq_14_a10,67.78447626
awb2_1_sdq_15_a10,67.75935695
awb2_1_sdq_21_a10,67.72167797
awb2_1_sdq_16_a10,67.70911831
awb2_1_sdq_6_a10,67.69655865
awb2_1_sdq_7_a10,67.65887968
awb2_1_sdq_13_a10,67.64632002
awb2_1_sdq_17_a10,67.64632002
awb2_1_sdq_2_a10,67.64632002
awb2_1_sdq_12_a10,67.63376036
awb2_1_sdq_8_a10,67.63376036
awb2_1_sdq_9_a10,67.63376036
awb2_1_sdq_4_a10,67.6212007
awb2_1_sdq_11_a10,67.57096207
awb2_1_sdq_5_a10,67.55840241
awb2_1_sdq_3_a10,67.49560412
awb2_1_sdq_1_a10,67.35744788
BiBPersonID,66.89274052
awb5_1_hearing_sght_y2_a10,64.53152474
awb1_2_ethnicity_whte,60.9520221
awb5_1_hearing_sght_y1_a10,60.33659884
awb4_4y_gendersex_y_f_2,58.95503642
awb1_2_ethnicity_asn,55.14945993
awb4_4y_gendersex_f_2,51.65787491
awb2_1_illhealth_24,46.34513941
awb2_1_illhealth_23,46.15674454
awb2_1_illhealth_25,46.09394624
awb2_1_illhealth_17,45.86787239
awb2_1_illhealth_18,45.86787239
awb2_1_illhealth_20,45.85531274
awb2_1_illhealth_19,45.81763376
awb2_1_illhealth_16,45.79251444
awb2_1_illhealth_22,45.70459683
awb2_1_illhealth_10,45.62923888
awb2_1_illhealth_5,45.57900025
awb2_1_illhealth_21,45.54132128
awb2_1_illhealth_15,45.51620196
awb2_1_illhealth_14,45.5036423
awb2_1_illhealth_12,45.47852298
awb2_1_illhealth_4,45.46596333
awb2_1_illhealth_6,45.31524743
awb2_1_illhealth_11,45.29012811
awb2_1_illhealth_2,45.27756845
awb2_1_illhealth_7,45.26500879
awb2_1_illhealth_8,45.26500879
awb2_1_illhealth_13,45.22732982
awb2_1_illhealth_9,45.21477016
awb2_1_illhealth_3,45.12685255
awb2_1_illhealth_1,45.06405426
awb5_1_hearing_sght_n_a10,43.54433559
awb1_2y_religion_r4,34.22506908
awb6_1_time_weekend,20.1582517
awb6_1_time_weekday,18.36222055
awb6_1_pos_neg,17.9226325
awb6_6_int_hme_gd,17.45792514
awb8_2_age_3,15.82516956
awb8_2_threat_11,15.19718664
awb8_2_bullied_onlne,15.02135142
awb8_2_int_9,15.00879176
awb8_2_service_8,14.90831449
awb8_2_afraid_10,14.8455162
awb8_2_bully_onlne,14.6948003
awb8_2_excl_2,14.49384577
awb6_6_int_hme,14.49384577
awb8_2_shop_6,14.48128611
awb8_2_names_7,14.46872645
awb8_2_bullied,14.45616679
awb8_2_police_5,14.40592816
awb8_2_lang_4,14.34312987
awb8_3_bully,14.29289123
awb8_1_morality_4_r10,13.9412208
awb8_2_club_1,13.92866114
awb8_1_morality_3_r10,12.96156745
awb8_1_morality_2_r10,12.83597086
awb8_1_morality_1_r10,11.9191158
awb4_2_overall_a5,11.54232605
awb4_3_times4_a5,11.40416981
awb7_1_bullying_1,11.40416981
awb4_3_times5_a5,11.37905049
awb7_2_acad_strss_r8,11.07761869
awb7_2_grades_a5,10.85154484
awb7_2_test_wrries_a5,10.7133886
awb7_2_dnt_do_well_a5,10.57523235
awb7_2_progrssng_a5,10.4998744
awb2_7_friends_clse_a5,10.42451645
awb4_3_times3_a5,10.38683748
awb7_2_prnt_preshr_a5,10.33659884
awb2_7_friends_onln_r10,10.27380055
awb7_3_clmte_chnge_feelng,10.22356192
awb7_2_fam_diss_a5,10.09796534
awb2_7_friends_physcl_r10,9.98492841
awb4_3_times2_a5,9.90957046
awb4_1_physical_actvty_7_a5,9.834212509
awb4_2_outside_schl_3_r7,9.834212509
awb4_1_physical_actvty_8_a5,9.771414218
awb7_1_safe_r8,9.771414218
awb7_1_trust,9.708615926
awb5_2_gambling_fam_a10,9.683496609
awb4_1_sick_a5,9.620698317
awb4_1_physical_actvty_6_a5,9.419743783
awb4_2_outside_schl_4_r7,9.344385833
awb4_4_puberty_a10,9.319266516
awb4_2_outside_schl_2_r7,9.319266516
awb2_9_seek_hlp_ppl_othr_a3,9.218789249
awb4_2_outside_schl_1_r7,9.168550615
awb4_1_physical_actvty_5_a5,9.042954032
awb4_1_physical_actvty_4_a5,8.716402914
awb2_9_seek_hlp_ppl_6,8.565687013
awb4_1_physical_actvty_3_a5,8.540567697
awb7_1_smmr_mnths,8.540567697
awb2_9_seek_hlp_ppl_8,8.477769405
awb7_1_like,8.465209746
awb2_9_seek_hlp_ppl_5,8.414971113
awb2_12_eat_hbt_9_a5,8.377292138
awb7_2_pollution,8.327053504
awb2_9_seek_hlp_ppl_7,8.264255212
awb4_3_sleep_drngday_a5,8.251695554
awb4_3_sleep_well_nght_a5,8.239135896
awb2_12_eat_hbt_8_a5,8.100979653
awb2_12_eat_hbt_4_a5,8.013062045
awb2_9_seek_hurt_self_a5,8.000502386
awb4_1_physical_actvty_1_a5,7.962823411
awb7_1_wntr_mnths,7.937704094
awb2_12_eat_hbt_3_a5,7.912584778
awb4_1_physical_actvty_2_a5,7.862346144
awb2_9_seek_hlp_ppl_9_a_4,7.786988194
awb2_12_eat_hbt_7_a5,7.761868877
awb2_12_eat_hbt_1_a5,7.749309219
awb2_12_eat_hbt_5_a5,7.636272293
awb2_9_seek_hlp_ppl_10,7.560914343
awb2_12_wght_2_a5,7.385079126
awb2_12_eat_hbt_6_a5,7.359959809
awb2_12_eat_hbt_2_a5,7.209243909
awb5_2_contactpolice_2,7.108766642
awb5_2y_knife,7.020849033
awb2_12_wght_1_a5,6.970610399
awb5_2_contactpolice_1,6.932931424
awb2_9_trust,6.531022356
awb2_9_seek_hlp_ppl_4,6.355187139
awb2_9_seek_hlp_ppl_2,6.066314996
awb2_9_seek_hlp_ppl_3,5.903039437
aw3_6_comparison_2_r10,5.790002512
awb2_9_seek_hlp_ppl_1_r4,5.513690028
awb5_2_evr_vaped_a5,5.325295152
awb1_2_country_brth,5.136900276
awb5_2_alcohol,4.860587792
awb2_2_optmstc_1_a4,4.822908817
awb5_1_cigs_a5,4.521477016
awb5_drugs,4.521477016
awb2_2_close_othrs_6_a4,4.433559407
awb5_1_oral_hlth_3,4.320522482
awb3_pip_3_a10,4.245164532
awb2_2_useful_2_a4,4.245164532
awb2_4_loneliness_3,4.18236624
awb2_2_problems_4_a4,4.169806581
awb2_3_self_effccy,4.169806581
awb3_4_personal_assts_4,4.157246923
awb5_1_oral_hlth_1,4.094448631
awb2_2_own_mnd_7_a4,4.081888973
awb2_4_loneliness_4,4.006531022
awb3_4_personal_assts_3,3.993971364
awb5_1_food_dt_4,3.993971364
awb2_4_loneliness_2,3.981411706
awb2_4_loneliness_1,3.956292389
awb2_2_think_clr_5_a4,3.94373273
sen,3.918613414
awb3_activities_12_r10,3.918613414
awb_2_6_family_brth_n_a5,3.843255463
awb5_1_food_dt_6_r7,3.843255463
awb5_1_food_dt_7,3.818136147
awb3_1_save_mny_a5,3.767897513
awb5_1_food_dt_5,3.705099221
awb5_1_food_dt_10_a10,3.679979905
awb3_pip_2_a10,3.654860588
awb2_2_relxed_3_a4,3.654860588
awb5_1_food_dt_3,3.604621954
awb3_activities_13_r10,3.441346395
awb3_activities_10_r10,3.428786737
awb3_activities_11_r10,3.416227079
awb5_1_food_dt_2,3.416227079
awb3_activities_19_a10,3.378548103
awb3_activities_8_r10,3.378548103
awb5_1_hearing_sght_3,3.365988445
awb3_activities_5_r10,3.315749812
awb3_activities_7_r10,3.290630495
awb3_activities_14_r10,3.202712886
awb3_activities_16_r10,3.051996986
awb3_activities_18_r10,3.001758352
awb3_activities_4_r10,2.964079377
awb3_activities_2_r10,2.93896006
awb3_activities_9_r10,2.926400402
awb3_activities_15_r10,2.876161768
awb3_activities_6_r10,2.876161768
aw3_5_food_5,2.86360211
awb3_activities_1_r10,2.825923135
awb3_activities_17_r10,2.78824416
awb5_1_general_hlth,2.78824416
awb3_4_personal_assts_2,2.750565185
awb3_pip_1_a10,2.750565185
awb5_1_hearing_sght_1_r10,2.750565185
aw3_5_food_3,2.725445868
awb3_activities_3_r10,2.650087918
awb3_7_violence,2.549610651
aw3_5_food_1,2.537050992
awb1_2_disability,2.4742527
awb3_4_personal_assts_5,2.461693042
aw3_5_food_4,2.424014067
awb3_7_prsnl_sfty_1,2.424014067
awb3_4_personal_assts_1,2.373775433
awb3_7_prsnl_sfty_2,2.273298166
awb3_7_prsnl_sfty_4,2.24817885
awb3_1_money_wrry,2.210499874
aw3_5_food_2,2.172820899
awb2_6_family_rltnshp_1_a5,2.160261241
awb3_1_assets_6,1.909068073
awb3_2_live_where_a10,1.896508415
awb2_6_family_rltnshp_2_a5,1.833710123
awb3_1_warm_engh_a5,1.46948003
awb3_1_compare_frnds,1.356443105
awb1_2_ethnicity_r4,1.306204471
awb3_1_assets_8,1.055011304
awb3_1_assets_7,1.029891987
awb3_1_assets_5,1.00477267
awb1_2_religion,0.92941472
awb3_1_assets_4,0.891735745
awb1_2_gender_r4,0.665661894
awb1_2_sex,0.427028385
ethnicity_2,0.07535795
LSOA11CD,0.062798292
IMD_2019_decile,0.062798292
IMD_2019_score,0.062798292
survey232_version,0.025119317
aow_person_id,0
is_bib,0
aow_recruitment_id,0
birth_year,0
birth_month,0
recruitment_era,0
recruitment_year,0
recruitment_month,0
age_recruitment_y,0
age_recruitment_m,0
school_id,0
year_group,0
form_tutor_id,0
gender,0
ethnicity_1,0
fsm,0
has_survey_m231,0
has_survey_m232,0
has_survey_m1,0
has_survey_m2,0
has_survey_m3,0
has_survey_m4,0
has_survey,0
has_bioimp,0
has_bp,0
has_skinfld,0
has_htwt,0
has_measure,0
has_data,0
age_survey_y,0
age_survey231_m,0
survey231_version,0
survey231_mode,0
awb1_2_ethnicity_whte_othr,0
awb1_2_ethnicity_mix_othr,0
awb1_2_ethnicity_asn_othr,0
awb1_2_ethnicity_blck_afrcn,0
awb1_2_ethnicity_whte_crrbn,0
awb1_2_ethnicity_othr_othr,0
awb1_2_language_hme___1,0
awb1_2_language_hme___2,0
awb1_2_language_hme___3,0
awb1_2_language_hme___4,0
awb1_2_language_hme___5,0
awb1_2_language_hme___6,0
awb1_2_language_hme___7,0
awb1_2_language_hme___8,0
awb1_2_language_hme___9,0
awb1_2_language_hme_othr,0
awb1_2y_religion_othr,0
awb1_2_sex_othr,0
awb1_2_gender_othr_r4,0
awb3_1y_save_mny_r10___1,0
awb3_1y_save_mny_r10___2,0
awb3_1y_save_mny_r10___3,0
awb3_1y_save_mny_r10___4,0
awb3_1y_save_mny_r10___5,0
awb3_2_homes_1_ppl_othr,0
awb3_2_homes_1_ppl_r10___1,0
awb3_2_homes_1_ppl_r10___2,0
awb3_2_homes_1_ppl_r10___3,0
awb3_2_homes_1_ppl_r10___4,0
awb3_2_homes_1_ppl_r10___5,0
awb3_2_homes_1_ppl_r10___6,0
awb3_2_homes_1_ppl_r10___7,0
awb3_2_homes_1_ppl_r10___8,0
awb3_2_homes_1_ppl_r10___9,0
awb3_2_homes_1_ppl_r10___10,0
awb3_2_homes_1_ppl_r10___11,0
awb3_2_homes_1_ppl_r10___12,0
awb3_2_homes_1_ppl_r10___13,0
awb3_2_homes_1_ppl_r10___14,0
awb3_2_homes_1_ppl_r10___15,0
awb5_2_drugs_othr2_a10,0
awb5_2_gambling_chk_a10___1,0
awb5_2_gambling_chk_a10___2,0
awb5_2_gambling_chk_a10___3,0
awb5_2_gambling_chk_a10___4,0
awb5_2_gambling_chk_a10___5,0
awb5_2_gambling_chk_a10___6,0
awb5_2_gambling_chk_a10___7,0
awb5_2_gambling_chk_a10___8,0
awb5_2_gambling_chk_a10___9,0
awb5_2_gambling_chk_a10___10,0
awb5_2_gambling_chk_a10___0,0
awb5_2_online_gamb3_a5___1,0
awb5_2_online_gamb3_a5___2,0
awb5_2_online_gamb3_a5___3,0
awb5_2_online_gamb3_a5___4,0
awb4_1y_sick_a5,0
age_survey232_m,0
survey232_mode,0
awb2_9_seek_hlp_ppl_11,0
awb8_2_club_rsn_1___1,0
awb8_2_club_rsn_1___2,0
awb8_2_club_rsn_1___3,0
awb8_2_club_rsn_1___4,0
awb8_2_club_rsn_1___5,0
awb8_2_club_rsn_1___6,0
awb8_2_club_rsn_1___7,0
awb8_2_club_rsn_1___8,0
awb8_2_club_rsn_2,0
awb8_2_excl_rsn_1___1,0
awb8_2_excl_rsn_1___2,0
awb8_2_excl_rsn_1___3,0
awb8_2_excl_rsn_1___4,0
awb8_2_excl_rsn_1___5,0
awb8_2_excl_rsn_1___6,0
awb8_2_excl_rsn_1___7,0
awb8_2_excl_rsn_1___8,0
awb8_2_excl_rsn_2,0
awb8_2_age_rsn_1___1,0
awb8_2_age_rsn_1___2,0
awb8_2_age_rsn_1___3,0
awb8_2_age_rsn_1___4,0
awb8_2_age_rsn_1___5,0
awb8_2_age_rsn_1___6,0
awb8_2_age_rsn_1___7,0
awb8_2_age_rsn_1___8,0
awb8_2_age_rsn_2,0
awb8_2_lang_rsn_1___1,0
awb8_2_lang_rsn_1___2,0
awb8_2_lang_rsn_1___3,0
awb8_2_lang_rsn_1___4,0
awb8_2_lang_rsn_1___5,0
awb8_2_lang_rsn_1___6,0
awb8_2_lang_rsn_1___7,0
awb8_2_lang_rsn_1___8,0
awb8_2_lang_rsn_2,0
awb8_2_police_rsn_1___1,0
awb8_2_police_rsn_1___2,0
awb8_2_police_rsn_1___3,0
awb8_2_police_rsn_1___4,0
awb8_2_police_rsn_1___5,0
awb8_2_police_rsn_1___6,0
awb8_2_police_rsn_1___7,0
awb8_2_police_rsn_1___8,0
awb8_2_police_rsn_2,0
awb8_2_shop_rsn_1___1,0
awb8_2_shop_rsn_1___2,0
awb8_2_shop_rsn_1___3,0
awb8_2_shop_rsn_1___4,0
awb8_2_shop_rsn_1___5,0
awb8_2_shop_rsn_1___6,0
awb8_2_shop_rsn_1___7,0
awb8_2_shop_rsn_1___8,0
awb8_2_shop_rsn_2,0
awb8_2_names_rsn_1___1,0
awb8_2_names_rsn_1___2,0
awb8_2_names_rsn_1___3,0
awb8_2_names_rsn_1___4,0
awb8_2_names_rsn_1___5,0
awb8_2_names_rsn_1___6,0
awb8_2_names_rsn_1___7,0
awb8_2_names_rsn_1___8,0
awb8_2_names_rsn_2,0
awb8_2_service_rsn_1___1,0
awb8_2_service_rsn_1___2,0
awb8_2_service_rsn_1___3,0
awb8_2_service_rsn_1___4,0
awb8_2_service_rsn_1___5,0
awb8_2_service_rsn_1___6,0
awb8_2_service_rsn_1___7,0
awb8_2_service_rsn_1___8,0
awb8_2_service_rsn_2,0
awb8_2_int_rsn_1___1,0
awb8_2_int_rsn_1___2,0
awb8_2_int_rsn_1___3,0
awb8_2_int_rsn_1___4,0
awb8_2_int_rsn_1___5,0
awb8_2_int_rsn_1___6,0
awb8_2_int_rsn_1___7,0
awb8_2_int_rsn_1___8,0
awb8_2_int_rsn_2,0
awb8_2_afraid_rsn_1___1,0
awb8_2_afraid_rsn_1___2,0
awb8_2_afraid_rsn_1___3,0
awb8_2_afraid_rsn_1___4,0
awb8_2_afraid_rsn_1___5,0
awb8_2_afraid_rsn_1___6,0
awb8_2_afraid_rsn_1___7,0
awb8_2_afraid_rsn_1___8,0
awb8_2_afraid_rsn_2,0
awb8_2_threat_rsn_1___1,0
awb8_2_threat_rsn_1___2,0
awb8_2_threat_rsn_1___3,0
awb8_2_threat_rsn_1___4,0
awb8_2_threat_rsn_1___5,0
awb8_2_threat_rsn_1___6,0
awb8_2_threat_rsn_1___7,0
awb8_2_threat_rsn_1___8,0
awb8_2_threat_rsn_2,0
awb6_1_social_media_othr,0
awb6_1_social_media_r10___1,0
awb6_1_social_media_r10___2,0
awb6_1_social_media_r10___3,0
awb6_1_social_media_r10___4,0
awb6_1_social_media_r10___5,0
awb6_1_social_media_r10___11,0
awb6_1_positive_exp___1,0
awb6_1_positive_exp___2,0
awb6_1_positive_exp___3,0
awb6_1_positive_exp___4,0
awb6_1_positive_exp___5,0
awb6_1_positive_exp___6,0
awb6_1_positive_exp_othr,0
awb6_1_negative_exp_r5___1,0
awb6_1_negative_exp_r5___2,0
awb6_1_negative_exp_r5___3,0
awb6_1_negative_exp_r5___4,0
awb6_1_negative_exp_r5___5,0
awb6_1_negative_exp_r5___6,0
awb6_1_negative_exp_r5___7,0
awb6_1_neg_exp_othr_r5,0
survey_age_diff,0
